"","county_no","USPS","county_fips","NAME","latP","lonP","freq","nS_past","nS_future","isWeibull_past","uS_past","scale_past","isWeibull_future","uS_future","scale_future","NTC_1","NTC_2","lambda_past","lambda_future","shp_past","shp_future"
"285",523,"GA","13273","Terrell County",31.777191,-84.439446,0.641015352116994,954,1140,0,32.4562970093435,3.27900467866578,0,26.9902969947062,4.43705604047284,23.5507826510768,3.51037631207486,0.0377068154643284,0.0933408319749307,0.0900693196451102,0.0460010279850961
"286",524,"GA","13275","Thomas County",30.864619,-83.919815,0.69084217570592,1027,1230,1,41.5858696463862,8.23689673938789,0,29.2154866265118,4.98868280188793,23.509243399048,3.51185557537889,0.0148133917895576,0.0881806679559589,-0.513514611575317,0.0911256109522223
"287",525,"GA","13277","Tift County",31.457003,-83.525931,0.686128827528589,1020,1224,0,27.313559819414,4.79175728260265,0,28.0915733854245,4.39705470303242,23.5046601295195,3.52811702846597,0.111773774412116,0.0924928566521383,0.0731265078749835,0.0915308359960096
"288",526,"GA","13279","Toombs County",32.117753,-82.330597,0.704308884784008,1048,1254,0,31.2924634366572,4.57932291428436,0,25.6392352091592,5.16400885881474,23.4855477625024,3.57656549905256,0.0565602231964926,0.119069763615797,0.0557447242290301,0.0115031037307398
"289",527,"GA","13281","Towns County",34.902529,-83.732264,0.271354187923475,406,486,1,25.1172079486137,4.24834611569099,0,15.097965575641,2.71617011523033,23.7007121661065,3.51411618062213,0.0276067756078119,0.0435506721358664,-0.171611711179188,0.0945822891141225
"290",528,"GA","13283","Treutlen County",32.409586,-82.570882,0.687475498436398,1023,1224,0,33.100554023271,2.95316903876941,0,25.5516657826968,4.62574404560962,23.4868946995338,3.56944420282957,0.0323201275408529,0.103907652949946,0.0780195738979212,0.0693948436542407
"291",529,"GA","13285","Troup County",33.034482,-85.02836,0.55482841401723,826,990,1,31.2291883943707,4.68908536438678,1,30.5449003435109,2.86918097173264,23.6577369772155,3.50511801154627,0.0276067756078119,0.0151316840186517,-0.351020501706436,-0.173327091691536
"292",530,"GA","13287","Turner County",31.7248,-83.620319,0.682088814805163,1014,1218,0,33.9908583144613,2.97764863920098,0,27.4552778533073,4.06306300835668,23.5104644074428,3.52827744607691,0.0296267835791152,0.0985612737321089,0.099899450024801,0.0761138145480474
"293",531,"GA","13289","Twiggs County",32.665847,-83.425879,0.649095377563847,967,1158,0,33.5947620598175,3.15009762792304,0,29.312658992425,3.97642014421877,23.5127170495997,3.54011167371439,0.0235667596652053,0.0375556047467856,0.0192525498240325,0.0757148503208116
"294",532,"GA","13291","Union County",34.833333,-83.989257,0.245094105221204,364,438,1,27.9266151552185,2.81878520249785,0,12.8073452659877,2.91009141898213,23.7204223406567,3.50819713657144,0.0141400557991232,0.0649107675928302,-0.0853971153260004,0.0876931720740695
"295",533,"GA","13293","Upson County",32.881837,-84.292283,0.592535199435877,881,1056,1,29.1283149180989,4.86295721822223,0,28.5561019116751,2.44019985328686,23.5752059224745,3.51773875672648,0.0356868074930251,0.0297389825474446,-0.529838836821787,0.0904814054152339
"296",535,"GA","13297","Walton County",33.783887,-83.731829,0.530588337676672,789,948,1,25.3037593449624,3.70388968315072,1,26.2347292909978,2.20325388449208,23.5796922796988,3.52862314490524,0.0619469111199681,0.0123132314650704,-0.0228986061872249,-0.170603791662892
"297",536,"GA","13299","Ware County",31.050881,-82.421507,0.734608980209707,1092,1308,0,29.2207546395556,4.78187961644945,1,40.4612977494737,5.60865568212335,23.4782147248954,3.5569766259116,0.0962870466321244,0.0174104574820343,0.0935887641366707,-0.193053153770334
"298",537,"GA","13301","Warren County",33.419169,-82.688012,0.59455520579759,884,1062,0,31.0307455589038,2.76561335867516,0,21.7368560210006,4.27907764000666,23.4989379836709,3.56738123217112,0.0269334396173774,0.122046172188206,0.0444928597547723,0.0877063180863462
"299",538,"GA","13303","Washington County",32.971843,-82.798112,0.641688687570899,953,1146,1,32.5001797031357,4.54184929275183,0,27.9655637155144,3.96944838051002,23.494112307922,3.5630736607074,0.0323201275408529,0.0414353951834612,-0.032602342318507,0.0960031112464634
"300",539,"GA","13305","Wayne County",31.547845,-81.912376,0.727875625670663,1081,1296,0,30.4819192802796,5.68548234474929,1,41.347808122517,5.1063584241723,23.4849963083704,3.58597459172362,0.0808003188521323,0.0140408106803754,0.0177780825652064,-0.0949544349269147
"301",540,"GA","13307","Webster County",32.046691,-84.553828,0.626875307585002,931,1116,1,37.8399996622599,4.60739585433382,0,29.2825436374695,3.83323583871043,23.5641954900822,3.51000246750546,0.0141400557991232,0.0511161765145476,-0.194923947290574,0.0892997944775487
"302",541,"GA","13309","Wheeler County",32.105258,-82.733849,0.694882188429347,1035,1236,1,35.391761756936,3.68688484667575,0,30.0775194780813,3.65928029189748,23.4890234946895,3.56045651607864,0.0195267437225986,0.0534092296931941,-0.0351077957683138,0.030547615033351
"303",542,"GA","13311","White County",34.644182,-83.743,0.321181011512402,477,570,1,24.2333850385413,5.08535802469762,1,18.2278220264321,3.66122085111763,23.6669396689328,3.51775242035017,0.0329934635312874,0.0247929201869222,-0.29492473909419,-0.297580341464862
"304",544,"GA","13315","Wilcox County",31.96272,-83.438259,0.685455492074685,1018,1224,1,36.1467875541399,5.98213069036239,1,37.4571958058525,4.37542020717165,23.5061575175786,3.53561970068125,0.0161600637704265,0.011760265795399,-0.507638279751421,-0.16634901008609
"305",545,"GA","13317","Wilkes County",33.779031,-82.747921,0.549441730385995,817,978,0,29.8569362320259,3.18130159712481,1,28.1253707151771,4.05150759862549,23.5139438351952,3.56327957319934,0.0309734555599841,0.0213484516918894,0.0431572055518772,-0.123391361797254
"306",546,"GA","13319","Wilkinson County",32.804266,-83.175512,0.650442048471656,967,1158,1,30.3513175228267,3.97326671908846,1,34.5356032928391,5.3480006481397,23.5043958233042,3.54877920860286,0.0410734954165006,0.0140423585594054,-0.0102973586769397,-0.737112369499081
"307",547,"GA","13321","Worth County",31.551773,-83.84996,0.676702131173928,1005,1206,0,34.8049932409639,4.21576313124196,0,29.1117656999494,3.55883210149261,23.5177521406219,3.52087333025141,0.0309734555599841,0.0695779969034552,0.0733740391677713,0.0909331798064852
"308",1115,"LA","22001","Acadia Parish",30.291497,-92.411037,0.572335135818745,852,1020,0,32.4451552276686,6.2220063553579,0,28.0262198434068,7.51626057486424,23.5896353426813,3.38963193227868,0.0653135910721403,0.118955930189778,0.0813680731620609,0.084673084660163
"309",1116,"LA","22003","Allen Parish",30.652744,-92.819605,0.547421724024282,813,978,0,30.7385927683544,5.74085177925866,0,27.7684378422094,6.34252016909451,23.6559711251859,3.37823186110499,0.0747402949382224,0.112506918741187,0.0891997600852384,0.0981507060952899
"310",1117,"LA","22005","Ascension Parish",30.206444,-90.912502,0.587148515804642,874,1044,0,29.0239458938744,6.61005803318761,0,38.7057552942183,6.43407224105261,23.6137824326917,3.42214929746099,0.0983070546034276,0.0376809871253937,0.0991176737357684,0.0808513724785894
"311",1118,"LA","22007","Assumption Parish",29.9033,-91.065219,0.603981902152252,899,1074,0,26.857421745708,7.06799997393827,0,32.3556579213456,9.07180654258112,23.5465722784633,3.42477904535328,0.131973854125149,0.0888539483613183,0.0929847748381964,0.0614838484639932
"312",1119,"LA","22009","Avoyelles Parish",31.088503,-91.983275,0.517794964052488,771,924,0,32.9953537085576,5.15259056046536,0,28.9439186134073,5.39579767229885,23.7585085761049,3.39202021008225,0.0410734954165006,0.0717291725094356,0.0932347803845947,0.0730747505700438
"313",1120,"LA","22011","Beauregard Parish",30.645018,-93.340253,0.535301685854003,797,954,0,29.7120653009736,5.77957404916277,0,26.8106392507943,6.74992342717969,23.6409181343655,3.37027727893694,0.0781069748903946,0.130178187754852,0.0390946618063756,0.097242641384387
"314",1121,"LA","22013","Bienville Parish",32.340952,-93.041151,0.412081297789496,613,732,0,31.7309308353407,3.82326180872976,0,28.9041114636517,3.90257697046349,23.9188370736898,3.4066187881382,0.0249134316460741,0.0320882977786903,0.0999221587303471,0.0732825028347264
"315",1122,"LA","22015","Bossier Parish",32.698481,-93.626561,0.367641157831806,546,654,1,26.9140032411968,4.83956342662316,0,25.4341595896321,3.3039751681364,23.9900656876958,3.41542680000559,0.0356868074930251,0.0477821076692714,-0.115448327462187,0.0569507038220303
"316",1123,"LA","22017","Caddo Parish",32.580106,-93.88497,0.372354506009136,554,666,0,26.7326075242866,4.07316259137158,0,29.987607216505,3.48433553404093,23.9991816903666,3.40892817009631,0.041746831406935,0.0178909071956342,0.0922301750287361,0.0716823383283784
"317",1124,"LA","22019","Calcasieu Parish",30.229559,-93.358015,0.561561768556274,836,1002,0,33.5328047952426,6.77010956320905,0,25.5192706768231,9.14174165033593,23.5421832896744,3.37342400566087,0.0505001992825827,0.147395953223852,0.0554126232187616,0.0930993993796721
"318",1125,"LA","22021","Caldwell Parish",32.101219,-92.114231,0.447094741392525,664,798,0,24.9829735590377,4.69293117593439,0,29.578801112312,4.68596673086757,23.8771883105286,3.41189414483552,0.0882070147469111,0.0369777605662991,0.0884453956579374,0.0278957003467686
"319",1126,"LA","22023","Cameron Parish",29.871812,-93.164948,0.582435167627311,868,1038,0,28.0036358158755,7.11262251412405,0,29.7287789971334,9.88780234307597,23.4649319652844,3.38145425694774,0.117833798326026,0.102683656720422,0.0974027330676434,0.0987359720194915
"320",1127,"LA","22025","Catahoula Parish",31.666517,-91.846703,0.483454855903363,718,864,0,27.6368960645015,4.98106395820963,0,26.5434025327707,4.99645221643359,23.8409578058061,3.40252345407501,0.0686802710243125,0.0816949177799665,0.0969160830209029,0.0969191459541617
"321",1128,"LA","22027","Claiborne Parish",32.82716,-92.989728,0.358887796931048,533,642,0,29.829594194349,3.67857957471905,0,28.506054383288,2.58351574713066,23.9579219899983,3.42560208205495,0.0181800717417298,0.0178884883205507,0.0769076034075745,0.0820941035721478
"322",1129,"LA","22029","Concordia Parish",31.469805,-91.626315,0.497594900435356,740,888,0,32.590394027269,3.44726051996032,0,26.4710513511355,5.09261852530172,23.8190726484089,3.40306624106843,0.0323201275408529,0.0963809942284698,0.0944177896112134,0.0752110768637821
"323",1130,"LA","22031","De Soto Parish",32.059248,-93.740797,0.432954696860533,643,774,1,31.551027350191,4.92099512448257,0,34.7789040702281,5.04195418738137,23.9201737287554,3.38863507067647,0.0289534475886808,0.0195780547675952,-0.131830902611678,0.0213264421700126
"324",1131,"LA","22033","East Baton Rouge Parish",30.54393,-91.093131,0.575028477634362,855,1026,0,33.569527006136,6.35806132891553,0,29.7151173024349,6.1670714291952,23.6735728247991,3.41354523368815,0.0505001992825827,0.0958380796057271,0.0972105898291817,0.0943473077476977
"325",1132,"LA","22035","East Carroll Parish",32.73017,-91.234141,0.398614588711408,593,708,1,30.6217164761049,2.78594334054344,0,25.5872293125549,3.45561319904734,23.9196031563552,3.44780654259938,0.0161600637704265,0.045604211420373,-0.0843353271177971,0.0951837655601845
"326",1133,"LA","22037","East Feliciana Parish",30.839784,-91.043434,0.553481743109421,824,984,0,29.5416279535637,5.8419385084971,0,24.8213263710477,6.920993584982,23.728980192393,3.41206478812462,0.0841669988043045,0.148495101809845,0.0778567217084999,0.0970463266233297
"327",1134,"LA","22039","Evangeline Parish",30.720693,-92.404086,0.546748388570377,812,972,0,29.398900423038,5.89914067950797,0,25.7624615603551,6.20585868468364,23.6811451048843,3.38501141100784,0.0902270227182144,0.122624638588829,0.0852866025081774,0.0996000015852197
"328",1135,"LA","22041","Franklin Parish",32.139076,-91.672371,0.452481425023761,674,804,0,29.918503163597,3.61416530024753,0,27.1466774141103,3.37421343112608,23.8784054797693,3.422104541785,0.0323201275408529,0.0590927234172822,0.0778705403621301,0.0360079795812636
"329",1136,"LA","22043","Grant Parish",31.597787,-92.561716,0.483454855903363,720,864,0,24.957425787299,5.51081196721226,0,33.3028293905113,4.29955000176932,23.8308281508123,3.3879737686547,0.112447110402551,0.0302159284939602,0.0904886956184656,0.0817043874614713
"330",1137,"LA","22045","Iberia Parish",29.606013,-91.842706,0.624855301223288,929,1116,0,30.1524372710455,7.63521365478607,0,39.9833134830606,8.28881735854037,23.4574676130269,3.41416216422333,0.0996537265842965,0.0470321194469142,0.0764071552301879,0.0953937954658516
"331",1138,"LA","22047","Iberville Parish",30.270653,-91.365872,0.568295123095318,845,1014,0,34.1967094079173,7.44795636141999,1,36.8031895348303,9.22017294253768,23.6112635263644,3.41187147573922,0.0552135512156238,0.0442754583082151,0.0717750285983319,-0.132630719568065
"332",1139,"LA","22049","Jackson Parish",32.30429,-92.5617,0.420834658690253,625,750,0,26.0395334155378,5.76533085581012,0,29.3454739398367,4.1202616934756,23.9000184232526,3.41169019479394,0.0686802710243125,0.037594562842996,0.00981944172931275,0.0132226342565373
"333",1140,"LA","22051","Jefferson Parish",29.5033,-90.036231,0.614081933960818,913,1092,0,27.8823985128729,8.18914639295011,0,27.899665437737,8.96094446040167,23.5374768754004,3.44984087112727,0.129953846153846,0.12652787100841,0.0953362611903912,0.0936733176843019
"334",1141,"LA","22053","Jefferson Davis Parish",30.269529,-92.816221,0.56694845218751,845,1008,0,28.7131092240232,7.27317229574895,0,34.5273697015554,8.1606315978083,23.5709332644904,3.38224980140278,0.110427102431248,0.0629942724652788,0.083336071644296,0.051331889520641
"335",1142,"LA","22055","Lafayette Parish",30.206507,-92.06417,0.583108503081215,866,1038,0,31.2878286361016,7.50331370607064,0,29.0598528337841,7.76784437770834,23.5812449703313,3.39803099884621,0.0767603029095257,0.10111708145917,0.056258228277121,0.0909115278251197
"336",1143,"LA","22057","Lafourche Parish",29.491992,-90.394849,0.629568649400619,936,1122,0,31.3811353947526,8.6202760597786,0,25.0290706055738,9.39408067212466,23.5089566768976,3.44454466509859,0.0909003587086488,0.164406073328326,0.0646721292446528,0.0888789826409524
"337",1144,"LA","22059","LaSalle Parish",31.680083,-92.161596,0.482781520449459,717,858,0,25.619401924281,4.93362028284323,0,25.2813855932041,5.32067099318153,23.8414094785529,3.39673112004314,0.0969603826225588,0.102970883732227,0.0951650090463897,0.0885963176357405
"338",1145,"LA","22061","Lincoln Parish",32.601823,-92.662303,0.394574575987982,586,702,0,22.4987916427364,4.91914440297245,0,30.7263325651019,2.53122894443468,23.9257055145464,3.42090074683234,0.0989803905938621,0.0129276570480393,0.0639187555620304,0.0817835097358524
"339",1146,"LA","22063","Livingston Parish",30.440419,-90.727474,0.570988464910936,848,1020,0,37.7850432139259,4.84086347648434,0,39.1297160997001,6.58816710874649,23.6650527149086,3.42224417437535,0.0276067756078119,0.0363865198227557,0.0989766836751663,0.0572745982737625
"340",1147,"LA","22065","Madison Parish",32.346878,-91.231932,0.432281361406628,643,768,0,29.738583856062,3.39358967219585,0,27.1025271616469,4.16739040978479,23.8930810088421,3.43776342797987,0.0289534475886808,0.0506579720398393,0.0932613745417407,0.0975523323498104
"341",1148,"LA","22067","Morehouse Parish",32.820008,-91.800399,0.382454537817702,569,684,1,27.1239197484091,3.09330548730333,0,26.1084819264449,3.02241343910662,23.9235141368966,3.44047623952648,0.0249134316460741,0.0301937793013976,-0.0178795991698966,0.0964266176562846
"342",1149,"LA","22069","Natchitoches Parish",31.732509,-93.082546,0.466621469555753,693,834,0,30.0205125438207,4.39749694610533,0,35.0691758391562,3.97148680708836,23.8523733990665,3.38392467872983,0.0518468712634516,0.0190229376077885,0.0922917774406725,0.0907717345892928
"343",1150,"LA","22071","Orleans Parish",30.05342,-89.934502,0.586475180350737,872,1044,0,33.036683399369,6.22619803973574,0,35.0476413286794,7.71191607521703,23.6312753337032,3.44253939661697,0.068006935033878,0.0522434787094048,0.0876241868194455,0.0920457210756064
"344",1151,"LA","22073","Ouachita Parish",32.480932,-92.151581,0.414774639605114,617,738,0,26.8536143807635,4.5053505123219,0,24.9585340227795,3.97445306945665,23.904439780387,3.42419978688067,0.0531935432443204,0.0651949298024298,0.0978939278396778,0.0972215957676001
"345",1152,"LA","22075","Plaquemines Parish",29.282447,-89.576068,0.62822197849281,934,1122,0,26.3442824317892,8.17379805277782,0,45.0157689440027,7.70036982161893,23.5436287248057,3.45924284731507,0.145440573933838,0.0257559812929316,0.097915390427797,0.0722427568873971
